City,state,zone,latitude,longitude,date,CPCB_PM25,CPCB_PM10,CPCB_NO2_surface,CPCB_SO2,CPCB_CO_surface,CPCB_O3,CPCB_AQI,insat_aod,qa_flag,solar_zenith_angle,satellite_zenith_angle
Rourkela,Odisha,East,22.2604,84.8536,2024-05-07,39.27,77.72,50.52,18.05,1.351,56.34,66,0.1637150360748304,0,43.38,14.13
Rourkela,Odisha,East,22.2604,84.8536,2024-05-08,30.04,54.89,48.63,19.04,1.436,44.05,51,0.1907399630602323,1,41.06,12.16
Rourkela,Odisha,East,22.2604,84.8536,2024-05-09,75.65,124.42,15.04,16.03,1.648,43.46,153,0.4263048046233778,0,41.86,14.64
Rourkela,Odisha,East,22.2604,84.8536,2024-05-10,56.03,105.3,44.07,21.79,1.966,34.53,94,0.35327512846651793,2,41.766666666666666,15.043333333333333
Rourkela,Odisha,East,22.2604,84.8536,2024-05-11,41.62,69.02,57.7,23.45,1.364,40.48,70,0.280245452309658,2,41.67333333333333,15.446666666666667
Rourkela,Odisha,East,22.2604,84.8536,2024-05-12,36.42,76.31,54.49,25.63,1.706,49.3,61,0.2072157761527982,0,41.58,15.85
Rourkela,Odisha,East,22.2604,84.8536,2024-05-13,5.0,9.59,50.1,13.47,1.562,43.62,8,0.05,0,39.55,12.95
Rourkela,Odisha,East,22.2604,84.8536,2024-05-14,40.39,69.38,44.3,19.83,1.877,40.46,68,0.1664684452698475,0,40.66,17.46
Rourkela,Odisha,East,22.2604,84.8536,2024-05-15,31.5,64.61,45.51,16.3,1.874,28.27,53,0.12729394863769566,2,40.245,16.05
Rourkela,Odisha,East,22.2604,84.8536,2024-05-16,18.59,38.77,58.42,26.14,1.711,35.03,31,0.0881194520055438,0,39.83,14.64
Rourkela,Odisha,East,22.2604,84.8536,2024-05-17,35.18,70.78,47.1,11.93,1.563,36.38,59,0.08726185928727867,2,39.90333333333333,14.98
Rourkela,Odisha,East,22.2604,84.8536,2024-05-18,5.0,10.36,50.61,27.06,1.871,40.99,8,0.08640426656901354,2,39.97666666666667,15.32
Rourkela,Odisha,East,22.2604,84.8536,2024-05-19,5.0,8.8,66.11,18.03,1.393,40.99,8,0.0855466738507484,1,40.05,15.66
Rourkela,Odisha,East,22.2604,84.8536,2024-05-20,40.56,84.21,43.53,16.2,1.736,42.87,68,0.2248228984203342,0,38.66,14.29
Rourkela,Odisha,East,22.2604,84.8536,2024-05-21,58.97,116.82,49.58,12.24,1.896,55.43,98,0.3524831744163407,0,36.85,17.28
Rourkela,Odisha,East,22.2604,84.8536,2024-05-22,37.54,71.03,32.49,18.5,1.536,53.34,63,0.2044554987700164,0,36.58,15.58
Rourkela,Odisha,East,22.2604,84.8536,2024-05-23,24.53,48.04,55.82,18.73,1.253,49.71,41,0.1584610257350265,0,39.16,16.25
Rourkela,Odisha,East,22.2604,84.8536,2024-05-24,56.8,117.83,42.57,23.11,1.33,33.32,95,0.3087419989754624,0,37.09,13.64
Rourkela,Odisha,East,22.2604,84.8536,2024-05-25,32.97,52.98,20.07,18.42,1.444,19.76,56,0.2107652462932385,1,36.65,15.77
Rourkela,Odisha,East,22.2604,84.8536,2024-05-26,54.49,113.96,48.76,18.86,1.947,48.03,91,0.2669970209256986,1,38.23,11.56
Rourkela,Odisha,East,22.2604,84.8536,2024-05-27,5.0,9.68,56.01,12.01,1.45,33.14,8,0.2114758121660648,2,37.224999999999994,14.735
Rourkela,Odisha,East,22.2604,84.8536,2024-05-28,25.85,41.5,54.1,12.47,1.826,56.42,43,0.155954603406431,0,36.22,17.91
Rourkela,Odisha,East,22.2604,84.8536,2024-05-29,20.17,42.31,37.57,18.97,1.273,33.57,34,0.1070639239507872,1,35.64,16.75
Rourkela,Odisha,East,22.2604,84.8536,2024-05-30,5.0,8.94,63.63,17.05,1.635,35.66,8,0.05,0,36.62,16.62
Rourkela,Odisha,East,22.2604,84.8536,2024-05-31,7.99,12.61,58.53,21.21,2.027,58.7,13,0.0719904514103298,1,35.73,16.28
Rourkela,Odisha,East,22.2604,84.8536,2024-06-01,31.94,62.35,49.33,23.54,2.027,38.05,54,0.164001773463137,0,35.28,16.3
Rourkela,Odisha,East,22.2604,84.8536,2024-06-02,42.25,88.75,40.67,16.48,2.295,31.39,71,0.1930164223562182,0,34.56,19.05
Rourkela,Odisha,East,22.2604,84.8536,2024-06-03,38.44,63.22,66.15,16.53,1.738,47.31,65,0.17468931089328485,2,34.445,18.14
Rourkela,Odisha,East,22.2604,84.8536,2024-06-04,36.63,64.05,59.17,16.58,1.467,43.99,62,0.1563621994303515,0,34.33,17.23
Rourkela,Odisha,East,22.2604,84.8536,2024-06-05,22.52,34.06,38.17,17.1,1.845,26.47,38,0.0883062654815726,0,34.92,15.42
Rourkela,Odisha,East,22.2604,84.8536,2024-06-06,8.09,13.82,48.47,14.15,1.38,29.29,13,0.0973663480476115,0,34.63,13.68
Rourkela,Odisha,East,22.2604,84.8536,2024-06-07,5.12,10.83,33.73,23.6,0.665,34.95,9,0.05,1,35.1,16.77
Rourkela,Odisha,East,22.2604,84.8536,2024-06-08,38.77,78.79,52.03,13.82,1.743,33.63,65,0.2111008176443015,0,31.15,15.49
Rourkela,Odisha,East,22.2604,84.8536,2024-06-09,12.29,23.61,45.82,13.23,1.804,52.91,20,0.17966301146546113,2,31.743333333333332,15.293333333333333
Rourkela,Odisha,East,22.2604,84.8536,2024-06-10,9.97,16.35,48.53,21.43,1.459,45.18,17,0.14822520528662075,2,32.336666666666666,15.096666666666668
Rourkela,Odisha,East,22.2604,84.8536,2024-06-11,27.22,55.49,59.0,19.04,1.409,41.28,45,0.1167873991077804,0,32.93,14.9
Rourkela,Odisha,East,22.2604,84.8536,2024-06-12,52.59,109.63,39.35,18.02,1.573,39.83,88,0.2700066075268835,1,31.24,12.73
Rourkela,Odisha,East,22.2604,84.8536,2024-06-13,22.82,40.15,44.64,22.1,1.797,31.94,38,0.0838482046697412,0,29.38,16.17
Rourkela,Odisha,East,22.2604,84.8536,2024-06-14,45.62,84.54,24.57,18.73,1.817,59.55,77,0.10605366304150135,2,29.22,15.680000000000001
Rourkela,Odisha,East,22.2604,84.8536,2024-06-15,16.76,25.73,41.2,21.51,1.233,46.79,28,0.1282591214132615,2,29.06,15.190000000000001
Rourkela,Odisha,East,22.2604,84.8536,2024-06-16,16.81,35.97,46.42,15.79,1.62,40.88,28,0.15046457978502165,2,28.9,14.700000000000001
Rourkela,Odisha,East,22.2604,84.8536,2024-06-17,37.26,79.82,42.08,21.33,1.612,28.18,63,0.1726700381567818,0,28.74,14.21
Rourkela,Odisha,East,22.2604,84.8536,2024-06-18,5.0,8.56,39.91,22.98,1.392,39.68,8,0.05,0,30.56,18.97
Rourkela,Odisha,East,22.2604,84.8536,2024-06-19,7.26,15.3,46.88,14.98,1.902,41.73,12,0.05,2,28.975,18.064999999999998
Rourkela,Odisha,East,22.2604,84.8536,2024-06-20,5.0,10.06,49.28,15.35,2.265,50.3,8,0.05,0,27.39,17.16
Rourkela,Odisha,East,22.2604,84.8536,2024-06-21,35.94,73.1,57.24,3.33,1.399,40.46,61,0.1825647883057636,0,24.65,9.88
Rourkela,Odisha,East,22.2604,84.8536,2024-06-22,5.0,10.07,52.97,15.81,1.747,38.23,8,0.1592055270414393,2,25.573333333333334,11.886666666666667
Rourkela,Odisha,East,22.2604,84.8536,2024-06-23,40.24,72.11,49.25,24.06,1.294,46.33,68,0.13584626577711506,2,26.496666666666666,13.893333333333334
Rourkela,Odisha,East,22.2604,84.8536,2024-06-24,20.7,41.78,33.93,16.83,2.246,54.3,35,0.1124870045127908,0,27.42,15.9
Rourkela,Odisha,East,22.2604,84.8536,2024-06-25,9.97,19.0,37.51,19.98,1.402,43.19,17,0.08319536497926465,2,27.955,16.085
Rourkela,Odisha,East,22.2604,84.8536,2024-06-26,11.11,24.31,47.82,18.6,1.381,27.37,19,0.0539037254457385,1,28.49,16.27
Rourkela,Odisha,East,22.2604,84.8536,2024-06-27,23.72,39.22,38.53,14.92,1.691,46.35,40,0.1191387560791707,0,25.04,13.22
Rourkela,Odisha,East,22.2604,84.8536,2024-06-28,35.4,54.55,58.95,16.21,1.668,48.0,60,0.1423130663742905,0,26.37,15.07
Rourkela,Odisha,East,22.2604,84.8536,2024-06-29,34.51,62.74,50.02,21.34,2.12,48.79,58,0.1859472259182967,1,24.9,14.7
Rourkela,Odisha,East,22.2604,84.8536,2024-06-30,28.48,58.48,55.72,14.58,1.657,39.4,47,0.204332507345227,2,24.593333333333334,15.473333333333333
Rourkela,Odisha,East,22.2604,84.8536,2024-07-01,47.3,98.27,39.84,17.91,1.797,30.51,79,0.2227177887721573,2,24.286666666666665,16.246666666666666
Rourkela,Odisha,East,22.2604,84.8536,2024-07-02,44.77,76.05,37.85,26.46,1.21,45.06,75,0.2411030701990876,0,23.98,17.02
Rourkela,Odisha,East,22.2604,84.8536,2024-07-03,45.52,95.51,74.06,16.53,1.29,43.64,76,0.2096237609983274,0,26.05,13.62
Rourkela,Odisha,East,22.2604,84.8536,2024-07-04,5.0,9.66,58.5,21.41,1.933,61.21,8,0.05,0,22.67,14.35
Rourkela,Odisha,East,22.2604,84.8536,2024-07-05,16.94,29.58,53.72,15.32,1.594,47.87,28,0.073077561343144,0,22.51,18.73
Rourkela,Odisha,East,22.2604,84.8536,2024-07-06,22.9,44.71,65.97,20.85,1.789,34.34,38,0.0964431501367494,0,24.28,19.45
Rourkela,Odisha,East,22.2604,84.8536,2024-07-07,9.8,18.8,36.54,15.35,2.333,27.67,16,0.0732215750683747,2,23.405,19.35
Rourkela,Odisha,East,22.2604,84.8536,2024-07-08,5.0,10.51,45.61,10.2,1.65,45.92,8,0.05,0,22.53,19.25
Rourkela,Odisha,East,22.2604,84.8536,2024-07-09,15.94,30.59,55.99,28.65,1.916,45.13,27,0.0789782384627561,2,22.785,18.355
Rourkela,Odisha,East,22.2604,84.8536,2024-07-10,11.81,19.48,51.19,8.54,1.695,39.83,20,0.1079564769255122,0,23.04,17.46
Rourkela,Odisha,East,22.2604,84.8536,2024-07-11,7.12,10.98,43.43,21.07,1.762,42.66,12,0.05,0,21.59,13.86
Rourkela,Odisha,East,22.2604,84.8536,2024-07-12,12.83,25.12,38.08,16.52,1.032,31.02,21,0.0628928167312538,1,22.25,11.34
Rourkela,Odisha,East,22.2604,84.8536,2024-07-13,50.6,110.07,55.52,20.31,1.469,44.02,85,0.2664479201615906,0,20.63,11.4
Rourkela,Odisha,East,22.2604,84.8536,2024-07-14,43.04,88.29,43.51,17.72,1.535,39.08,72,0.2592727081774622,0,20.8,18.3
Rourkela,Odisha,East,22.2604,84.8536,2024-07-15,51.28,87.8,35.78,28.68,1.329,39.55,86,0.2395975215994608,2,20.4475,17.9025
Rourkela,Odisha,East,22.2604,84.8536,2024-07-16,42.67,84.88,38.4,12.35,1.75,38.32,72,0.21992233502145944,2,20.095,17.505000000000003
Rourkela,Odisha,East,22.2604,84.8536,2024-07-17,30.86,59.93,42.11,22.42,1.714,33.8,52,0.2002471484434581,2,19.7425,17.1075
Rourkela,Odisha,East,22.2604,84.8536,2024-07-18,27.51,59.19,45.02,17.94,0.964,46.9,46,0.1805719618654567,0,19.39,16.71
Rourkela,Odisha,East,22.2604,84.8536,2024-07-19,27.26,41.91,55.15,14.39,1.398,53.67,45,0.1230038330745879,0,20.31,13.21
Rourkela,Odisha,East,22.2604,84.8536,2024-07-20,9.06,17.48,54.33,28.1,1.77,32.08,15,0.14002688329994598,2,19.146666666666665,12.766666666666667
Rourkela,Odisha,East,22.2604,84.8536,2024-07-21,6.7,10.75,37.15,24.4,2.087,21.94,11,0.15704993352530403,2,17.983333333333334,12.323333333333334
Rourkela,Odisha,East,22.2604,84.8536,2024-07-22,28.39,61.97,55.11,19.52,1.932,33.76,47,0.1740729837506621,0,16.82,11.88
Rourkela,Odisha,East,22.2604,84.8536,2024-07-23,15.41,33.89,55.51,6.59,1.604,37.96,26,0.1170959600028821,2,16.630000000000003,13.54
Rourkela,Odisha,East,22.2604,84.8536,2024-07-24,23.19,38.14,67.8,28.78,1.955,42.79,39,0.0601189362551021,0,16.44,15.2
Rourkela,Odisha,East,22.2604,84.8536,2024-07-25,20.02,41.42,36.0,25.18,2.246,41.59,33,0.0749295353156375,0,16.99,18.6
Rourkela,Odisha,East,22.2604,84.8536,2024-07-26,41.25,89.22,43.57,13.11,1.514,44.86,69,0.2330386847661853,0,17.99,13.29
Rourkela,Odisha,East,22.2604,84.8536,2024-07-27,23.29,50.08,34.91,16.48,2.22,42.02,39,0.0904606312262829,0,16.84,16.27
Rourkela,Odisha,East,22.2604,84.8536,2024-07-28,24.33,43.58,49.23,25.25,1.549,49.17,41,0.1017375424504255,0,14.85,18.74
Rourkela,Odisha,East,22.2604,84.8536,2024-07-29,47.96,94.94,46.59,22.4,2.213,33.28,80,0.2234611230074451,0,16.84,14.24
Rourkela,Odisha,East,22.2604,84.8536,2024-07-30,16.56,27.78,51.59,24.64,1.847,47.65,28,0.0744631388528904,1,15.25,15.43
Rourkela,Odisha,East,22.2604,84.8536,2024-07-31,36.13,77.41,55.03,17.54,1.834,50.16,61,0.1613129078581109,1,16.49,13.22
Rourkela,Odisha,East,22.2604,84.8536,2024-08-01,39.68,66.67,29.3,17.68,1.691,36.4,67,0.1853143542506424,0,15.17,17.05
Rourkela,Odisha,East,22.2604,84.8536,2024-08-02,5.0,8.24,60.2,15.15,1.358,46.96,8,0.22204251029156905,2,14.515,16.895
Rourkela,Odisha,East,22.2604,84.8536,2024-08-03,42.29,91.22,59.63,3.41,2.066,64.09,71,0.2587706663324957,0,13.86,16.74
Rourkela,Odisha,East,22.2604,84.8536,2024-08-04,19.37,38.71,41.45,19.45,1.803,42.66,32,0.0599002340110716,0,14.06,13.42
Rourkela,Odisha,East,22.2604,84.8536,2024-08-05,52.46,97.24,30.41,24.89,2.057,30.85,88,0.11048756170193526,2,13.063333333333334,14.903333333333334
Rourkela,Odisha,East,22.2604,84.8536,2024-08-06,21.61,37.92,51.37,17.61,1.59,34.05,36,0.1610748893927989,2,12.066666666666666,16.386666666666667
Rourkela,Odisha,East,22.2604,84.8536,2024-08-07,38.31,68.08,36.92,20.53,1.583,43.06,65,0.2116622170836626,1,11.07,17.87
Rourkela,Odisha,East,22.2604,84.8536,2024-08-08,45.05,70.59,48.19,25.09,1.269,23.3,76,0.235863197134037,1,13.25,18.72
Rourkela,Odisha,East,22.2604,84.8536,2024-08-09,40.27,77.83,26.1,14.5,1.152,28.98,68,0.2344474103140114,0,13.46,19.88
Rourkela,Odisha,East,22.2604,84.8536,2024-08-10,5.0,8.62,48.68,12.8,1.408,35.04,8,0.05,0,12.54,15.05
Rourkela,Odisha,East,22.2604,84.8536,2024-08-11,22.09,48.17,43.72,11.17,1.909,44.62,37,0.13693041216893814,2,13.085,17.02
Rourkela,Odisha,East,22.2604,84.8536,2024-08-12,42.59,83.14,41.95,23.16,2.375,33.77,72,0.2238608243378763,0,13.63,18.99
Rourkela,Odisha,East,22.2604,84.8536,2024-08-13,26.6,44.26,54.34,25.03,1.995,41.89,44,0.1434753725000559,0,11.57,9.1
Rourkela,Odisha,East,22.2604,84.8536,2024-08-14,32.51,63.91,58.76,11.6,0.999,42.09,55,0.13734310680286604,2,10.735,10.385
Rourkela,Odisha,East,22.2604,84.8536,2024-08-15,31.58,48.16,37.24,16.31,1.659,40.76,54,0.1312108411056762,0,9.9,11.67
Rourkela,Odisha,East,22.2604,84.8536,2024-08-16,5.0,8.85,71.09,12.85,1.767,37.53,8,0.13265628247225558,2,10.35,12.606666666666667
Rourkela,Odisha,East,22.2604,84.8536,2024-08-17,56.15,86.81,52.99,20.54,1.283,65.25,94,0.13410172383883492,2,10.8,13.543333333333333
Rourkela,Odisha,East,22.2604,84.8536,2024-08-18,33.46,72.0,64.4,14.04,1.497,53.76,57,0.1355471652054143,0,11.25,14.48
Rourkela,Odisha,East,22.2604,84.8536,2024-08-19,61.3,132.05,55.57,14.3,1.588,49.92,105,0.2836244177669393,0,10.45,14.88
Rourkela,Odisha,East,22.2604,84.8536,2024-08-20,13.05,28.56,34.8,21.76,1.668,51.94,22,0.0912015899532978,0,10.23,13.77
Rourkela,Odisha,East,22.2604,84.8536,2024-08-21,39.0,71.12,49.58,12.58,1.662,41.04,66,0.14715244016181026,2,10.023333333333333,14.729999999999999
Rourkela,Odisha,East,22.2604,84.8536,2024-08-22,31.48,54.44,31.17,14.88,1.174,37.5,53,0.2031032903703227,2,9.816666666666666,15.69
Rourkela,Odisha,East,22.2604,84.8536,2024-08-23,55.5,110.58,39.29,15.36,1.526,44.23,93,0.2590541405788352,0,9.61,16.65
Rourkela,Odisha,East,22.2604,84.8536,2024-08-24,52.04,97.6,58.9,28.18,0.944,38.28,87,0.2399827493595236,0,10.14,17.98
Rourkela,Odisha,East,22.2604,84.8536,2024-08-25,35.34,53.48,55.95,21.38,1.949,52.0,60,0.149082899773584,0,10.25,19.16
Rourkela,Odisha,East,22.2604,84.8536,2024-08-26,50.02,87.29,53.85,15.67,1.175,24.44,84,0.1999746594740089,0,8.72,17.12
Rourkela,Odisha,East,22.2604,84.8536,2024-08-27,40.1,68.4,37.04,21.51,1.383,50.27,68,0.2117001800637476,0,7.95,17.3
Rourkela,Odisha,East,22.2604,84.8536,2024-08-28,21.38,44.37,39.81,19.55,1.595,39.63,36,0.0850117364523086,0,8.44,16.74
Rourkela,Odisha,East,22.2604,84.8536,2024-08-29,46.16,95.57,35.37,22.43,1.595,24.29,77,0.2271271580966233,0,10.28,16.47
Rourkela,Odisha,East,22.2604,84.8536,2024-08-30,56.55,91.42,49.26,20.76,1.351,31.03,94,0.292141640855612,0,8.6,16.71
Rourkela,Odisha,East,22.2604,84.8536,2024-08-31,35.82,70.96,46.85,14.63,1.23,57.38,61,0.1496993417259048,0,8.11,13.64
Rourkela,Odisha,East,22.2604,84.8536,2024-09-01,41.91,75.51,37.94,17.96,1.239,48.96,70,0.184763532657078,2,6.89,13.280000000000001
Rourkela,Odisha,East,22.2604,84.8536,2024-09-02,43.49,67.19,58.46,22.81,1.758,65.88,73,0.2198277235882512,0,5.67,12.92
Rourkela,Odisha,East,22.2604,84.8536,2024-09-03,52.23,99.07,37.23,22.27,1.652,46.39,87,0.2666705665678531,0,6.32,20.3
Rourkela,Odisha,East,22.2604,84.8536,2024-09-04,36.76,66.93,30.07,22.25,1.653,46.38,62,0.2551749736890035,2,6.295,17.26
Rourkela,Odisha,East,22.2604,84.8536,2024-09-05,43.88,74.03,61.49,17.23,2.082,37.02,74,0.2436793808101539,0,6.27,14.22
Rourkela,Odisha,East,22.2604,84.8536,2024-09-06,61.91,111.36,54.03,14.55,1.771,56.44,107,0.3057240429143701,0,8.49,16.98
Rourkela,Odisha,East,22.2604,84.8536,2024-09-07,38.62,81.66,59.79,19.31,1.789,52.36,65,0.2049255749777212,0,6.78,10.08
Rourkela,Odisha,East,22.2604,84.8536,2024-09-08,45.52,99.52,64.55,22.67,1.745,50.73,76,0.1657205418066892,1,7.55,11.09
Rourkela,Odisha,East,22.2604,84.8536,2024-09-09,46.95,90.53,33.07,27.99,1.495,34.1,79,0.22562441456408647,2,7.03,11.403333333333332
Rourkela,Odisha,East,22.2604,84.8536,2024-09-10,45.19,68.68,45.24,16.39,2.12,42.75,76,0.2855282873214837,2,6.51,11.716666666666667
Rourkela,Odisha,East,22.2604,84.8536,2024-09-11,67.21,112.2,70.34,12.61,1.261,51.0,125,0.345432160078881,0,5.99,12.03
Rourkela,Odisha,East,22.2604,84.8536,2024-09-12,83.65,179.52,17.51,10.94,2.163,32.28,179,0.407748888485154,0,5.52,13.85
Rourkela,Odisha,East,22.2604,84.8536,2024-09-13,71.96,143.38,34.09,20.38,1.211,31.96,140,0.4446373623516924,2,5.845,13.879999999999999
Rourkela,Odisha,East,22.2604,84.8536,2024-09-14,92.41,161.21,47.89,17.91,2.276,26.41,209,0.4815258362182308,0,6.17,13.91
Rourkela,Odisha,East,22.2604,84.8536,2024-09-15,51.1,111.97,63.05,16.55,1.738,38.87,85,0.2537934909214853,0,6.94,18.82
Rourkela,Odisha,East,22.2604,84.8536,2024-09-16,86.95,152.39,36.23,15.95,2.299,31.7,190,0.4668603319804518,0,5.47,12.37
Rourkela,Odisha,East,22.2604,84.8536,2024-09-17,47.21,96.38,55.48,10.0,1.722,46.57,79,0.4104267088553127,2,5.395,12.454999999999998
Rourkela,Odisha,East,22.2604,84.8536,2024-09-18,77.39,167.81,28.75,28.98,1.295,40.75,158,0.3539930857301736,0,5.32,12.54
Rourkela,Odisha,East,22.2604,84.8536,2024-09-19,51.06,111.63,47.52,23.55,1.757,29.03,85,0.2729492645247518,2,4.715,13.575
Rourkela,Odisha,East,22.2604,84.8536,2024-09-20,48.12,78.01,29.15,19.32,2.069,39.35,81,0.1919054433193301,0,4.11,14.61
Rourkela,Odisha,East,22.2604,84.8536,2024-09-21,85.86,167.2,35.45,13.95,1.524,52.09,186,0.4674219825958196,0,5.9,15.81
Rourkela,Odisha,East,22.2604,84.8536,2024-09-22,57.25,117.79,55.8,16.52,1.206,39.09,96,0.2761329197200197,0,5.06,10.86
Rourkela,Odisha,East,22.2604,84.8536,2024-09-23,60.32,108.8,57.61,21.97,1.385,27.6,102,0.2872670675432529,0,5.26,13.91
Rourkela,Odisha,East,22.2604,84.8536,2024-09-24,64.9,109.12,53.0,6.79,1.443,47.73,117,0.3125732789759424,0,6.68,9.22
Rourkela,Odisha,East,22.2604,84.8536,2024-09-25,67.14,119.31,48.37,16.3,0.938,38.32,125,0.3210698309653889,0,4.75,14.12
Rourkela,Odisha,East,22.2604,84.8536,2024-09-26,61.21,113.99,54.92,12.9,1.863,58.27,105,0.2928840214767029,0,3.9,12.89
Rourkela,Odisha,East,22.2604,84.8536,2024-09-27,72.35,123.52,34.01,20.01,1.937,47.41,142,0.3557667434746786,0,6.06,19.9
Rourkela,Odisha,East,22.2604,84.8536,2024-09-28,38.73,83.49,27.23,23.29,1.973,47.84,65,0.36808845444759597,2,5.31,19.049999999999997
Rourkela,Odisha,East,22.2604,84.8536,2024-09-29,74.21,139.94,44.12,18.99,1.253,46.56,148,0.3804101654205133,0,4.56,18.2
Rourkela,Odisha,East,22.2604,84.8536,2024-09-30,86.68,165.47,45.99,15.85,1.484,40.56,189,0.4079148849478299,0,4.36,15.24
Rourkela,Odisha,East,22.2604,84.8536,2024-10-01,50.91,88.84,51.92,10.39,2.22,50.0,85,0.2017564003665511,0,5.99,15.29
Rourkela,Odisha,East,22.2604,84.8536,2024-10-02,73.31,118.65,37.96,15.22,1.364,41.81,145,0.3845314091940466,0,6.76,14.7
Rourkela,Odisha,East,22.2604,84.8536,2024-10-03,58.01,125.46,50.12,21.69,1.145,43.95,97,0.3621756636915505,2,6.46,14.305
Rourkela,Odisha,East,22.2604,84.8536,2024-10-04,64.97,103.68,35.08,23.23,1.857,20.43,117,0.33981991818905444,2,6.16,13.91
Rourkela,Odisha,East,22.2604,84.8536,2024-10-05,80.57,159.18,20.24,23.36,1.347,38.42,169,0.3174641726865583,2,5.859999999999999,13.514999999999999
Rourkela,Odisha,East,22.2604,84.8536,2024-10-06,67.64,141.55,53.43,16.03,1.441,56.86,126,0.2951084271840622,0,5.56,13.12
Rourkela,Odisha,East,22.2604,84.8536,2024-10-07,61.94,99.34,27.75,18.93,1.931,43.95,107,0.3462271966533481,0,4.59,12.9
Rourkela,Odisha,East,22.2604,84.8536,2024-10-08,56.72,103.66,39.88,15.05,1.317,50.64,95,0.39627210240800925,2,4.316666666666666,12.0
Rourkela,Odisha,East,22.2604,84.8536,2024-10-09,66.11,145.42,54.49,20.33,1.991,23.83,121,0.44631700816267045,2,4.043333333333333,11.1
Rourkela,Odisha,East,22.2604,84.8536,2024-10-10,91.09,161.21,47.07,29.7,1.443,52.08,205,0.4963619139173316,0,3.77,10.2
Rourkela,Odisha,East,22.2604,84.8536,2024-10-11,79.34,124.03,46.69,15.7,1.527,51.9,165,0.3683372525090034,0,5.97,18.16
Rourkela,Odisha,East,22.2604,84.8536,2024-10-12,66.2,110.51,54.95,16.05,1.482,36.0,121,0.3022832213363275,0,6.41,11.02
Rourkela,Odisha,East,22.2604,84.8536,2024-10-13,87.61,153.41,55.14,23.15,1.913,23.53,192,0.3824020175979736,0,4.99,12.58
Rourkela,Odisha,East,22.2604,84.8536,2024-10-14,58.62,116.74,37.4,19.44,1.986,32.78,98,0.3055722715910421,0,5.06,15.9
Rourkela,Odisha,East,22.2604,84.8536,2024-10-15,75.04,119.79,57.24,16.36,1.378,40.96,151,0.364285213376439,0,3.39,12.91
Rourkela,Odisha,East,22.2604,84.8536,2024-10-16,66.9,136.74,59.03,17.43,1.287,47.39,124,0.37020313189632076,2,3.91,14.733333333333333
Rourkela,Odisha,East,22.2604,84.8536,2024-10-17,65.6,123.11,34.64,13.41,1.769,44.9,119,0.37612105041620253,2,4.43,16.556666666666665
Rourkela,Odisha,East,22.2604,84.8536,2024-10-18,68.31,105.12,61.65,26.2,1.45,44.47,128,0.3820389689360843,0,4.95,18.38
Rourkela,Odisha,East,22.2604,84.8536,2024-10-19,70.43,121.06,54.03,27.35,1.522,51.6,135,0.38598497061866693,2,5.364,18.067999999999998
Rourkela,Odisha,East,22.2604,84.8536,2024-10-20,65.62,109.71,50.06,14.61,1.567,35.57,120,0.38993097230124957,2,5.778,17.756
Rourkela,Odisha,East,22.2604,84.8536,2024-10-21,71.31,109.49,28.5,20.64,1.584,27.49,138,0.39387697398383226,2,6.192,17.444
Rourkela,Odisha,East,22.2604,84.8536,2024-10-22,82.64,170.77,39.9,17.42,1.941,36.69,176,0.3978229756664149,2,6.606,17.132
Rourkela,Odisha,East,22.2604,84.8536,2024-10-23,67.8,114.59,35.34,16.65,1.789,42.06,127,0.4017689773489975,0,7.02,16.82
Rourkela,Odisha,East,22.2604,84.8536,2024-10-24,78.37,172.41,53.04,18.89,1.412,47.57,162,0.3992568918465167,1,8.4,14.85
Rourkela,Odisha,East,22.2604,84.8536,2024-10-25,94.62,191.14,52.91,25.61,2.492,47.3,216,0.4980402759463168,1,8.8,13.16
Rourkela,Odisha,East,22.2604,84.8536,2024-10-26,93.59,192.33,41.01,26.18,2.119,53.8,213,0.4530832499655906,0,7.46,14.03
Rourkela,Odisha,East,22.2604,84.8536,2024-10-27,89.55,187.27,55.8,11.25,1.058,42.52,199,0.4460909104970211,2,7.056666666666667,15.53
Rourkela,Odisha,East,22.2604,84.8536,2024-10-28,60.0,106.87,56.64,26.42,1.549,44.14,101,0.4390985710284517,2,6.653333333333333,17.03
Rourkela,Odisha,East,22.2604,84.8536,2024-10-29,80.86,161.06,64.43,28.65,1.763,34.41,170,0.4321062315598822,0,6.25,18.53
Rourkela,Odisha,East,22.2604,84.8536,2024-10-30,90.7,157.78,47.24,18.66,1.264,52.65,203,0.4130288044438188,0,7.24,12.14
Rourkela,Odisha,East,22.2604,84.8536,2024-10-31,84.79,151.7,52.22,16.08,2.182,42.0,183,0.4618652110051814,1,8.2,16.67
Rourkela,Odisha,East,22.2604,84.8536,2024-11-01,49.52,99.81,44.45,15.59,1.611,36.12,83,0.4277743779466248,2,8.91,16.54
Rourkela,Odisha,East,22.2604,84.8536,2024-11-02,75.57,138.53,56.81,22.27,1.657,43.81,152,0.3936835448880682,1,9.62,16.41
Rourkela,Odisha,East,22.2604,84.8536,2024-11-03,93.04,140.23,40.99,15.38,2.09,49.41,211,0.37522769458060135,2,8.43,15.555
Rourkela,Odisha,East,22.2604,84.8536,2024-11-04,79.99,148.38,41.32,14.77,1.97,10.0,167,0.3567718442731344,0,7.24,14.7
Rourkela,Odisha,East,22.2604,84.8536,2024-11-05,46.09,99.03,47.42,18.69,1.895,19.5,77,0.33758367185557214,2,8.344999999999999,17.61
