city,state,zone,latitude,longitude,date,CPCB_PM25,CPCB_PM10,CPCB_NO2_surface,CPCB_SO2,CPCB_CO_surface,CPCB_O3,CPCB_AQI
Nagpur,Maharashtra,West,21.1458,79.0882,2024-06-09,27.91,51.36,47.13,17.33,1.49,46.18,47
Nagpur,Maharashtra,West,21.1458,79.0882,2024-06-10,16.89,26.83,45.23,12.12,1.32,34.66,28
Nagpur,Maharashtra,West,21.1458,79.0882,2024-06-11,24.03,51.16,46.1,14.79,1.413,36.81,40
Nagpur,Maharashtra,West,21.1458,79.0882,2024-06-12,5.0,8.23,38.58,28.93,2.165,47.35,8
Nagpur,Maharashtra,West,21.1458,79.0882,2024-06-13,11.53,20.15,44.02,10.8,1.579,31.93,19
Nagpur,Maharashtra,West,21.1458,79.0882,2024-06-14,24.68,43.11,43.89,15.19,1.619,50.05,41
Nagpur,Maharashtra,West,21.1458,79.0882,2024-06-15,33.34,68.11,63.41,24.89,1.391,40.65,56
Nagpur,Maharashtra,West,21.1458,79.0882,2024-06-16,32.94,58.87,50.17,24.95,1.314,47.84,56
Nagpur,Maharashtra,West,21.1458,79.0882,2024-06-17,13.0,25.14,55.78,19.19,1.875,42.57,22
Nagpur,Maharashtra,West,21.1458,79.0882,2024-06-18,5.39,9.04,36.82,17.94,1.568,44.02,9
Nagpur,Maharashtra,West,21.1458,79.0882,2024-06-19,5.0,9.53,33.09,11.76,1.778,53.9,8
Nagpur,Maharashtra,West,21.1458,79.0882,2024-06-20,27.22,56.28,40.49,11.53,1.359,52.64,45
Nagpur,Maharashtra,West,21.1458,79.0882,2024-06-21,36.21,58.95,54.64,21.72,1.708,40.45,61
Nagpur,Maharashtra,West,21.1458,79.0882,2024-06-22,29.88,65.67,28.16,17.1,1.847,52.63,50
Nagpur,Maharashtra,West,21.1458,79.0882,2024-06-23,9.37,14.27,48.17,13.31,1.942,44.64,16
Nagpur,Maharashtra,West,21.1458,79.0882,2024-06-24,34.15,57.02,49.92,11.51,1.463,27.04,58
Nagpur,Maharashtra,West,21.1458,79.0882,2024-06-25,5.0,8.61,31.72,14.67,1.562,22.65,8
Nagpur,Maharashtra,West,21.1458,79.0882,2024-06-26,31.22,66.01,55.81,15.02,1.733,41.83,53
Nagpur,Maharashtra,West,21.1458,79.0882,2024-06-27,6.45,11.89,60.32,20.26,1.659,48.73,11
Nagpur,Maharashtra,West,21.1458,79.0882,2024-06-28,23.09,42.37,47.33,18.25,1.362,36.47,38
Nagpur,Maharashtra,West,21.1458,79.0882,2024-06-29,40.89,85.05,59.33,26.09,1.652,44.3,69
Nagpur,Maharashtra,West,21.1458,79.0882,2024-06-30,6.27,9.45,42.46,16.36,0.773,29.68,10
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-01,5.0,7.98,40.05,16.33,1.742,27.2,8
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-02,5.0,7.95,74.62,16.7,1.445,28.61,8
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-03,9.12,16.02,53.53,21.25,2.041,53.63,15
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-04,25.91,40.14,63.77,18.66,1.27,32.49,43
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-05,5.0,8.98,44.67,12.54,1.998,50.02,8
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-06,26.05,44.27,49.52,19.14,1.317,41.93,43
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-07,30.74,47.22,55.29,17.91,1.567,54.33,52
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-08,30.34,61.78,50.32,9.61,1.254,54.38,52
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-09,11.8,24.32,47.76,11.83,1.231,51.28,20
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-10,37.08,74.57,50.73,16.26,1.041,54.22,63
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-11,17.39,28.13,42.6,10.85,1.884,37.72,29
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-12,37.86,64.93,44.77,18.49,1.348,43.15,64
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-13,5.0,10.55,47.79,22.91,1.578,28.19,8
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-14,21.41,39.56,45.43,19.85,1.525,32.78,36
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-15,53.5,105.71,41.96,25.13,1.951,35.97,89
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-16,35.62,77.77,62.31,19.23,1.86,44.69,60
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-17,15.22,32.14,46.7,17.69,1.272,39.58,25
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-18,24.7,39.17,41.13,21.86,1.964,31.81,41
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-19,34.44,67.28,48.99,21.38,2.003,37.84,58
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-20,43.88,73.13,49.17,11.12,1.405,38.97,74
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-21,27.47,58.4,48.75,12.54,1.953,43.99,46
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-22,27.04,57.43,49.48,11.72,1.783,43.67,45
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-23,9.92,19.84,53.29,6.79,1.674,47.01,17
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-24,31.39,65.05,42.17,18.2,1.64,33.28,53
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-25,31.41,53.76,42.08,20.8,1.259,37.62,53
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-26,29.64,45.9,56.57,18.88,1.052,56.66,49
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-27,5.0,10.64,32.0,15.64,1.241,50.4,8
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-28,5.84,11.59,47.44,17.48,1.276,50.78,10
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-29,53.27,109.72,53.86,11.72,1.897,22.69,89
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-30,32.75,65.24,45.15,26.51,1.55,58.94,55
Nagpur,Maharashtra,West,21.1458,79.0882,2024-07-31,34.37,52.52,36.49,8.66,0.973,46.99,58
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-01,20.76,43.8,26.46,13.72,1.571,39.01,35
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-02,35.17,67.68,50.48,12.59,1.626,46.3,59
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-03,20.26,31.54,49.07,17.94,1.552,49.42,34
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-04,18.74,39.44,36.5,27.09,1.256,47.04,31
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-05,5.59,11.49,34.37,9.14,2.19,30.48,9
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-06,26.66,50.22,26.57,21.44,1.382,50.92,44
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-07,26.25,46.89,41.6,22.23,1.259,34.7,44
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-08,20.69,41.92,38.6,17.18,1.629,54.22,34
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-09,14.27,25.7,43.48,15.42,1.78,37.98,24
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-10,40.37,73.95,51.45,24.07,1.778,53.4,68
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-11,39.19,83.84,50.46,11.37,1.565,44.02,66
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-12,14.72,25.68,37.53,13.25,1.762,55.75,25
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-13,59.07,99.52,56.01,17.5,1.674,55.95,98
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-14,34.48,53.88,45.6,10.38,1.102,52.46,58
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-15,18.08,34.8,34.08,21.13,1.485,57.8,30
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-16,37.92,62.65,38.22,13.86,1.576,36.92,64
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-17,43.35,74.41,36.94,18.9,1.581,40.43,73
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-18,44.88,70.06,43.92,23.02,1.037,34.54,75
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-19,84.56,149.56,43.11,18.24,2.391,43.12,182
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-20,35.06,59.31,50.97,14.4,1.81,42.91,59
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-21,30.65,62.26,49.38,14.44,1.696,41.07,52
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-22,37.31,61.45,39.09,15.92,1.72,51.63,63
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-23,26.1,56.48,51.15,18.07,1.229,48.28,43
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-24,29.23,50.17,55.2,14.39,1.791,46.91,49
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-25,26.35,46.8,36.81,15.45,2.301,54.11,44
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-26,58.48,104.61,51.55,13.76,1.577,32.21,98
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-27,40.1,60.18,29.15,10.12,1.509,28.51,68
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-28,40.74,62.4,40.34,12.55,1.821,52.28,69
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-29,66.54,135.94,43.92,10.19,1.675,39.51,123
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-30,34.93,61.34,47.24,15.01,1.877,27.21,59
Nagpur,Maharashtra,West,21.1458,79.0882,2024-08-31,25.18,49.36,33.26,14.37,1.81,35.97,42
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-01,43.69,77.65,35.72,13.98,1.584,32.08,73
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-02,47.58,84.19,23.13,19.2,1.833,53.82,80
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-03,69.26,133.33,52.55,10.57,1.216,45.88,132
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-04,37.07,78.59,36.32,19.28,0.741,51.38,63
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-05,40.98,85.06,64.69,24.88,1.402,50.43,69
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-06,63.39,132.37,51.33,21.14,1.479,36.13,112
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-07,41.88,89.61,41.76,21.67,1.628,51.34,70
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-08,50.77,109.08,45.0,28.33,1.58,42.06,85
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-09,40.26,79.2,56.2,13.09,1.631,43.02,68
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-10,70.24,145.95,33.12,18.37,1.871,41.84,135
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-11,44.9,80.37,41.81,20.42,1.829,47.41,75
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-12,43.57,87.26,50.75,14.23,1.475,26.69,73
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-13,46.7,79.92,27.54,22.89,1.73,42.04,78
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-14,48.99,78.48,39.51,27.17,1.912,40.18,82
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-15,76.87,164.84,49.3,28.84,1.485,24.37,157
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-16,49.21,105.38,45.64,18.12,1.542,17.98,82
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-17,67.26,142.91,62.68,19.02,1.615,39.15,125
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-18,66.54,105.91,48.66,18.31,1.505,53.09,123
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-19,58.28,121.29,50.54,17.43,0.984,27.35,97
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-20,100.62,217.29,40.8,19.55,2.189,48.37,236
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-21,82.12,174.78,47.06,22.56,1.573,22.88,174
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-22,43.74,95.28,45.39,26.19,1.368,52.89,73
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-23,82.18,164.45,51.75,21.53,1.815,24.79,174
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-24,72.86,134.22,35.2,16.5,1.562,50.64,143
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-25,57.4,103.0,39.47,19.63,1.655,46.6,96
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-26,46.46,99.02,29.82,10.77,1.44,39.02,78
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-27,81.35,163.63,36.15,24.42,1.671,52.05,171
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-28,70.23,153.26,59.54,19.62,1.804,43.46,135
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-29,89.34,155.78,48.68,13.1,1.304,57.2,198
Nagpur,Maharashtra,West,21.1458,79.0882,2024-09-30,55.02,120.43,59.69,24.85,1.835,43.21,92
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-01,46.44,77.11,39.23,16.4,1.624,22.26,78
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-02,62.46,101.71,55.98,18.56,1.332,39.01,109
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-03,84.05,158.97,52.04,8.03,1.901,48.29,180
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-04,49.91,101.57,38.98,19.76,1.422,46.41,84
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-05,75.84,147.16,37.68,20.34,1.42,30.69,153
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-06,71.06,119.29,36.48,16.98,1.961,38.58,137
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-07,84.99,164.65,40.02,21.9,1.492,59.1,183
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-08,59.47,122.49,42.58,19.56,1.485,28.64,99
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-09,60.7,102.67,52.87,21.72,1.711,52.52,103
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-10,66.51,103.77,35.09,30.73,1.549,43.51,122
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-11,49.16,99.31,40.16,18.71,1.63,42.84,82
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-12,70.85,116.91,28.16,23.58,1.93,32.26,137
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-13,71.38,114.11,30.74,16.0,1.501,44.78,139
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-14,74.64,116.78,45.91,18.99,1.612,46.21,149
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-15,59.8,90.39,43.07,17.74,2.296,47.42,100
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-16,70.89,151.16,31.07,11.99,1.631,41.36,137
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-17,67.48,118.0,29.26,14.18,1.472,37.63,126
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-18,83.02,144.95,51.85,18.3,1.814,55.97,177
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-19,74.66,125.91,37.03,10.42,1.897,25.26,149
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-20,78.03,136.56,60.23,22.48,2.459,27.21,160
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-21,74.29,133.27,30.25,11.24,1.638,43.49,148
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-22,78.04,124.06,46.25,17.24,1.693,53.1,161
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-23,79.33,154.51,40.82,13.13,1.282,27.17,165
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-24,69.88,145.32,46.39,17.78,1.154,42.31,134
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-25,78.89,141.98,52.95,9.37,1.362,39.62,163
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-26,56.18,95.75,31.92,11.69,1.571,36.88,94
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-27,56.67,87.44,52.51,18.22,1.472,52.01,95
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-28,45.33,78.04,44.49,15.9,1.487,42.1,76
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-29,77.75,162.36,57.61,28.47,1.323,41.47,160
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-30,72.76,133.05,36.82,25.27,1.298,50.51,143
Nagpur,Maharashtra,West,21.1458,79.0882,2024-10-31,43.8,79.05,40.81,17.05,1.665,48.35,74
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-01,77.04,118.22,34.56,14.28,1.252,41.29,157
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-02,49.89,108.65,41.42,16.79,1.189,51.55,83
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-03,101.82,176.34,38.88,9.66,1.496,37.03,240
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-04,79.65,154.72,45.09,16.42,2.017,27.24,166
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-05,97.5,166.33,56.09,8.97,1.84,63.88,226
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-06,99.19,204.12,40.37,13.42,1.72,49.92,231
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-07,75.52,137.96,58.12,17.89,1.493,41.34,152
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-08,108.14,220.35,46.73,14.22,1.635,25.88,261
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-09,95.95,174.92,55.07,13.0,1.924,33.0,221
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-10,59.66,112.26,27.52,27.4,1.131,40.33,99
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-11,90.62,180.97,34.79,18.2,1.391,54.96,203
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-12,126.98,242.32,55.86,17.48,1.679,48.88,306
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-13,88.57,135.62,50.6,12.44,1.405,47.56,195
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-14,99.24,160.77,42.98,22.52,1.701,39.66,231
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-15,82.9,162.36,40.28,15.16,1.964,37.17,177
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-16,81.56,173.11,35.57,7.62,1.502,40.52,172
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-17,68.65,138.99,53.35,15.05,1.329,65.06,130
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-18,79.65,173.33,51.53,14.97,1.13,38.3,166
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-19,101.12,160.64,45.44,15.07,1.362,29.98,238
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-20,75.17,163.95,30.33,20.27,1.431,42.66,151
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-21,79.05,167.1,29.79,15.03,1.901,47.1,164
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-22,65.95,104.72,52.94,13.96,1.425,41.37,121
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-23,90.15,196.29,62.38,20.94,1.535,48.87,202
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-24,70.63,137.1,60.43,15.51,1.563,38.99,136
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-25,98.08,177.95,42.55,6.7,2.249,41.94,228
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-26,65.02,115.6,38.9,20.93,1.008,52.02,118
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-27,99.6,211.57,45.02,10.16,1.645,65.92,233
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-28,99.35,155.42,48.63,17.92,0.856,39.5,232
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-29,85.42,162.63,36.08,25.22,1.634,48.46,185
Nagpur,Maharashtra,West,21.1458,79.0882,2024-11-30,67.2,146.96,50.22,14.79,1.545,40.4,125
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-01,77.11,117.89,49.9,12.73,1.261,24.95,157
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-02,87.79,149.61,49.12,19.64,1.51,22.26,193
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-03,59.61,100.88,56.05,13.55,1.382,49.69,99
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-04,83.44,166.64,49.04,15.74,1.583,46.07,178
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-05,100.64,191.78,64.5,20.53,1.601,40.22,236
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-06,75.87,116.0,27.57,18.9,1.453,56.37,153
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-07,74.29,130.85,44.57,22.95,1.875,36.05,148
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-08,112.94,226.53,63.83,8.15,1.648,36.4,277
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-09,84.29,149.96,49.29,11.22,0.849,52.3,181
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-10,102.49,170.33,21.78,18.93,1.681,28.48,242
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-11,74.75,139.3,52.04,18.07,1.577,49.17,150
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-12,57.99,120.22,44.63,14.44,1.718,36.94,97
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-13,75.56,149.93,42.81,14.99,1.988,43.77,152
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-14,86.69,168.21,23.89,18.37,1.525,55.73,189
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-15,76.08,149.65,33.55,26.18,1.66,46.96,154
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-16,59.79,113.09,51.1,17.86,1.3,47.37,100
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-17,90.58,181.41,37.4,9.66,1.742,43.75,203
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-18,106.73,208.04,35.74,13.33,1.28,29.84,256
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-19,81.21,140.56,29.55,19.56,1.729,39.48,171
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-20,114.89,194.0,42.36,25.75,1.818,36.88,283
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-21,60.31,126.04,51.01,19.02,1.723,32.5,102
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-22,125.81,224.5,77.46,22.37,1.855,35.79,305
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-23,80.49,146.07,41.75,18.94,1.682,34.38,169
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-24,83.02,127.08,53.22,17.38,1.373,27.58,177
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-25,85.43,132.1,56.68,15.28,0.684,25.88,185
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-26,64.97,134.35,43.63,13.33,1.868,47.88,117
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-27,78.28,170.97,43.71,16.82,1.41,68.13,161
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-28,91.63,138.92,33.94,12.3,1.552,43.87,206
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-29,86.36,151.8,36.43,7.77,1.485,42.83,188
Nagpur,Maharashtra,West,21.1458,79.0882,2024-12-30,78.1,163.45,53.86,16.37,1.228,22.33,161
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-01,81.54,159.26,52.51,18.38,1.337,47.24,172
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-02,75.07,138.37,53.17,21.19,1.314,21.03,151
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-03,73.18,158.37,42.22,8.68,1.244,35.6,145
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-04,81.6,122.4,53.1,17.47,1.512,58.37,172
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-05,80.39,136.0,32.67,8.81,1.557,42.59,168
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-06,74.08,121.69,39.38,21.03,1.864,47.37,147
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-07,82.75,176.42,56.0,15.33,1.393,45.15,176
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-08,79.94,145.81,51.44,10.53,1.598,41.09,167
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-09,60.7,115.45,41.61,19.31,1.825,40.08,103
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-10,97.46,166.06,34.99,8.75,1.398,51.86,226
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-11,88.66,161.54,33.64,22.51,1.815,42.2,196
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-12,77.23,118.83,37.25,20.83,0.699,35.28,158
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-13,93.83,192.12,56.91,21.04,1.64,49.42,214
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-14,78.52,158.62,50.76,19.13,1.843,42.86,162
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-15,89.07,147.65,35.35,10.02,1.618,59.85,197
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-16,43.43,94.66,34.09,17.97,1.497,47.39,73
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-17,73.06,123.36,55.63,18.04,1.621,27.64,144
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-18,43.31,66.83,37.39,13.26,1.559,38.64,73
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-19,99.77,218.0,44.39,17.45,1.328,39.33,233
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-20,105.17,166.96,51.0,16.48,1.493,57.77,251
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-21,88.15,189.24,37.84,20.76,1.311,33.61,194
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-22,88.14,175.32,33.85,12.94,1.531,41.99,194
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-23,81.9,169.54,36.86,21.4,1.568,27.04,173
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-24,85.4,182.66,41.1,18.83,1.787,19.46,185
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-25,83.17,160.64,48.2,8.84,1.899,54.72,177
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-26,64.23,115.15,42.01,17.09,1.777,42.21,115
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-27,68.59,132.46,34.84,13.68,2.059,56.85,129
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-28,61.15,123.34,42.44,13.66,1.923,43.22,105
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-29,80.53,159.56,27.43,17.49,1.59,42.29,169
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-30,55.16,84.67,47.14,16.67,1.298,31.85,92
Nashik,Maharashtra,West,19.9975,73.7898,2024-01-31,50.21,87.42,44.01,16.69,1.43,46.78,84
Nashik,Maharashtra,West,19.9975,73.7898,2024-02-01,76.09,153.09,52.27,27.19,1.581,28.13,154
Nashik,Maharashtra,West,19.9975,73.7898,2024-02-02,61.68,114.26,19.19,13.83,1.705,52.44,107
Nashik,Maharashtra,West,19.9975,73.7898,2024-02-03,59.23,89.05,37.02,23.77,1.693,49.52,99
Nashik,Maharashtra,West,19.9975,73.7898,2024-02-04,56.09,88.62,40.44,13.71,1.209,37.89,94
